id,title,contents,platform,author,published_at,url,region,hit_words,polarity,classification
202401018816,不怪你！戒烟不成功，那是你遇到了必然的戒烟定律！,"title: 不怪你！戒烟不成功，那是你遇到了必然的戒烟定律！ summary: 戒烟不成功，那是你遇到了必然的戒烟定律！有些人戒烟，惟恐天下人不知道似的，首先是朋友圈公告开始戒烟，誓言喊得震天响，然后是每日打卡，每天在朋友圈数戒烟日子，但是你会发现，慢慢的，在朋友圈也没见到他的打卡了，一段时间后又看到他复吸了，确实这样做的最终戒烟成功的人是少之又少。加油吧戒烟人！ content: 据统计，截至2023年，我国烟民的数量约3.5亿，男烟民近3.1亿，女烟民约4000万，占世界烟民总数的三分之一。我国每年有100多万人因烟草导致的呼吸系统疾病、恶性肿瘤、心脑血管疾病等各种疾病而死亡，这是相当令人震惊的数字，要知道很多小国家的总人口还没到100万！！""国家近年来出台了一系列的控烟政策，加强宣传和限制烟民抽烟，很多烟民也确实尝试开始戒烟，但是很多烟民在戒烟的过程中发现，戒烟确确实实是一件很困难的事情，不是想象中那么简单的！""戒烟的人会在戒烟过程中发现一些有趣的定律，对大多数人戒烟的人来说可能遇到的。不信？戒烟的你来看看，是不是也遇到过类似的情况？""1. 尝试戒烟的人都会想：戒烟根本不难！实际上，好多人经常戒，甚至一天能戒好几次呢！很多烟民都想过戒烟，也尝试过戒烟，很多人在戒烟行动开始前都会认为：戒烟有什么难的？但实际上大多数人都会遇到同样情况：陷入戒烟→复吸→懊恼→戒烟→复吸→懊恼→戒烟的循环中，很少人能一次就戒掉的，而是在不断的尝试和不断的失败中不停的循环，一年戒几次的屡见不鲜，甚至有人能一天戒好几次呢！""""2.计划定得越周密，誓言喊得越响亮，戒成功的可能性就越小！有些人戒烟，惟恐天下人不知道似的，首先是朋友圈公告开始戒烟，誓言喊得震天响，然后是每日打卡，每天在朋友圈数戒烟日子，但是你会发现，慢慢的，在朋友圈也没见到他的打卡了，一段时间后又看到他复吸了，确实这样做的最终戒烟成功的人是少之又少，这就是典型的“雷声大雨点小”。""3. 有些人觉得尼古丁依赖是一种不得不靠药治疗的病，越是相信得靠戒烟药，越是戒不掉！有些人烟民认为戒烟必须依赖戒烟药，因为他觉得尼古丁造成的瘾就跟毒瘾一样，已经深入骨髓，靠自己戒烟是不可能的，所以他迟迟不肯行动，就是觉得没有专业的医生指导的话是不可能开始戒烟的，也不可能戒烟成功的。""4.戒烟的成功率与家庭地位成反比，和怕老婆程度成正比烟民结婚前，一个单身狗自由自在，想抽就抽，想什么时候抽就什么时候抽，根本没啥人管啊！""结了婚后，如果老婆反对抽烟，家庭地位又不高怕老婆的那种烟民，那抽烟还得偷偷摸摸的，家里不准抽，孩子面前不准抽，经济大权如果还掌控在老婆手中的话，连买烟都抠抠搜搜的，加上本来经济就不太好的话，和烟友互相派烟也都抠抠搜搜的。所以，这种情况的烟民戒烟成功率是比较高的！""5.因各种因素吸烟的人都有，真正因为经济因素而戒烟的人却很少很多人最开始吸烟是因为失恋、郁闷、打击、好奇等原因，但以上因素只会真正影响你一段时间，一段时间后这些因素你早就忘记了，但是你也成瘾了。戒烟也有很多因素，比如最大的原因就是健康问题，但是很少见有人会穷到抽不起烟而戒烟，因为他会不断降低要求，但是烟不会断。""6.戒烟的人都试过，把没吸完的半包烟扔进家里的垃圾筒，但90%的人都会捡回来戒烟的人都想过，抽完这包就不抽了，也有当场下决定，剩下半包也不抽了，立即扔到家里垃圾桶！信誓旦旦、信心满满、说干就干立即开始戒烟，殊不知，上午刚扔，下午烟瘾就犯了，趁没人赶紧捡回来，抽完这包再戒吧！你是不是也是这样子呢？""7.抽烟有两种特殊的人，一是那些能控制自己想抽几根就抽几根的人，二是那些天天喊戒烟又戒不掉的人。你是哪一种呢？""""写在最后吸烟确实是有害健康，科学研究表明，吸烟人的平均寿命会比不吸烟的人短近10年，能不抽尽量还是不抽吧，人世间那么美好，能多活几年是几年是吧！科学研究表明：34岁前戒烟，寿命延长10年，44岁前戒烟，寿命延长9年，54岁前戒烟，寿命延长6年。所以，戒烟年龄越早越好！而且晚点也不为过，只要戒了，肯定有积极的效果！！加油吧戒烟人！",头条号,迈高Mike,2024-01-31 22:11:22,http://www.toutiao.com/w/i7330264769120748032/,未知,戒烟、控烟,正面,未知
202401018821,真不怪你！戒烟不成功，那是你遇到戒烟过程中必然会出现的定律！,"title: 真不怪你！戒烟不成功，那是你遇到戒烟过程中必然会出现的定律！ summary: 戒烟不成功，那是你遇到戒烟过程中必然会出现的定律！据统计，截至2023年，我国烟民的数量约3.5亿，男烟民近3.1亿，女烟民约4000万，占世界烟民总数的三分之一。加油吧戒烟人！ content: 据统计，截至2023年，我国烟民的数量约3.5亿，男烟民近3.1亿，女烟民约4000万，占世界烟民总数的三分之一。我国每年有100多万人因烟草导致的呼吸系统疾病、恶性肿瘤、心脑血管疾病等各种疾病而死亡，这是相当令人震惊的数字，要知道很多小国家的总人口还没到100万！！""国家近年来出台了一系列的控烟政策，加强宣传和限制烟民抽烟，很多烟民也确实尝试开始戒烟，但是很多烟民在戒烟的过程中发现，戒烟确确实实是一件很困难的事情，不是想象中那么简单的！""戒烟的人会在戒烟过程中发现一些有趣的定律，对大多数人戒烟的人来说可能遇到的。不信？戒烟的你来看看，是不是也遇到过类似的情况？""1. 尝试戒烟的人都会想：戒烟根本不难！实际上，好多人经常戒，甚至一天能戒好几次呢！很多烟民都想过戒烟，也尝试过戒烟，很多人在戒烟行动开始前都会认为：戒烟有什么难的？但实际上大多数人都会遇到同样情况：陷入戒烟→复吸→懊恼→戒烟→复吸→懊恼→戒烟的循环中，很少人能一次就戒掉的，而是在不断的尝试和不断的失败中不停的循环，一年戒几次的屡见不鲜，甚至有人能一天戒好几次呢！""""2.计划定得越周密，誓言喊得越响亮，戒成功的可能性就越小！有些人戒烟，惟恐天下人不知道似的，首先是朋友圈公告开始戒烟，誓言喊得震天响，然后是每日打卡，每天在朋友圈数戒烟日子，但是你会发现，慢慢的，在朋友圈也没见到他的打卡了，一段时间后又看到他复吸了，确实这样做的最终戒烟成功的人是少之又少，这就是典型的“雷声大雨点小”。""3. 有些人觉得尼古丁依赖是一种不得不靠药治疗的病，越是相信得靠戒烟药，越是戒不掉！有些人烟民认为戒烟必须依赖戒烟药，因为他觉得尼古丁造成的瘾就跟毒瘾一样，已经深入骨髓，靠自己戒烟是不可能的，所以他迟迟不肯行动，就是觉得没有专业的医生指导的话是不可能开始戒烟的，也不可能戒烟成功的。""4.戒烟的成功率与家庭地位成反比，和怕老婆程度成正比烟民结婚前，一个单身狗自由自然，想抽就抽，想什么时候抽就什么时候抽，根本没啥人管啊！""结了婚后，如果老婆反对抽烟，家庭地位又不高怕老婆的那种烟民，那抽烟还得偷偷摸摸的，家里不准抽，孩子面前不准抽，经济大权如果还掌控在老婆手中的话，连买烟都抠抠搜搜的，加上本来经济就不太好的话，和烟友互相派烟也都抠抠搜搜的。所以，这种情况的烟民戒烟成功率是比较高的！""5.因各种因素吸烟的人都有，真正因为经济因素而戒烟的人却很少很多人最开始吸烟是因为失恋、郁闷、打击、好奇等原因，但以上因素只会真正影响你一段时间，一段时间后这些因素你早就忘记了，但是你也成瘾了。戒烟也有很多因素，比如最大的原因就是健康问题，但是很少见人会穷到抽不起烟而戒烟，因为他会不断降低要求，但是烟不会断。""6.戒烟的人都试过，把没吸完的半包烟扔进家里的垃圾筒，但90%的人都会捡回来戒烟的人都想过，抽完这包就不抽了，也有当场下决定，剩下半包也不抽了，立即扔到家里垃圾桶！信誓旦旦、信心满满、说干就干立即开始戒烟，殊不知，上午刚扔，下午烟瘾就犯了，趁没人赶紧捡回来，抽完这包再戒吧！你是不是也是这样子呢？""7.抽烟有两种特殊的人，一是那些能控制自己想抽几根就抽几根的人，二是那些天天喊戒烟又戒不掉的人。你是哪一种呢？""""写在最后戒烟确实是有害健康，科学研究表明，吸烟人的平均寿命会比不吸烟的人短近10年，能不抽尽量还是不抽吧，人世间那么美好，能多活几年是几年是吧！科学研究表明：34岁前戒烟，寿命延长10年，44岁前戒烟，寿命延长9年，54岁前戒烟，寿命延长6年。所以，戒烟年龄越早越好！而且晚也不为过，只要戒了，肯定有积极的效果！！加油吧戒烟人！",头条号,迈高Mike,2024-01-31 22:11:22,http://www.toutiao.com/w/i7330264769120748032/,未知,戒烟、控烟,正面,未知
202401018826,"调查显示，北京市15岁及以上成人吸烟率为19.9%，情况并未出现改善。与此同时，家庭二手烟暴露情况同样令人担忧，暴露率高达29.6%。虽然室内工作场所、中小学校以及政府大楼的二手烟暴露率出现下降，但餐馆、大学、医疗机构以及公共交通工具的暴露率与去年持平。针对电子烟的调查结果也引人瞩目，77.4%的受访者支持将电子烟纳入现有禁烟法规。随着电子烟的普及和使用，控烟工作的难度和复杂性也随之增加。

这次调查结果提醒着我们：控烟工作仍然任重道远。禁烟法规需要健全完善，特别是对于新型烟草产品的管理也需要跟上。同时，再次重申二手烟的危害性，需要进一步加强管理，推行全民禁烟。我们每个人都有责任拥有一个健康的生活方式，为此我们需要共同努力，营造一个无烟的环境。
#近8成受访者支持电子烟纳入禁烟法规#

#北京人厉害了# #北京最新事# #北京又剩我了# #北京人均寿命# #北京生活负担# #你对北京了解吗# #听说北京炫户口# #北京本地的# #你来北京后悔吗# #北京好房榜#","title: 调查显示，北京市15岁及以上成人吸烟率为19.9%，情况并未出现改善。与此同时，家庭二手烟暴露情况同样令人担忧，暴露率高达29.6%。虽然室内工作场所、中小学校以及政府大楼的二手烟暴露率出现下降，但餐馆、大学、医疗机构以及公共交通工具的暴露率与去年持平。针对电子烟的调查结果也引人瞩目，77.4%的受访者支持将电子烟纳入现有禁烟法规。随着电子烟的普及和使用，控烟工作的难度和复杂性也随之增加。 这次调查结果提醒着我们：控烟工作仍然任重道远。禁烟法规需要健全完善，特别是对于新型烟草产品的管理也需要跟上。同时，再次重申二手烟的危害性，需要进一步加强管理，推行全民禁烟。我们每个人都有责任拥有一个健康的生活方式，为此我们需要共同努力，营造一个无烟的环境。 #近8成受访者支持电子烟纳入禁烟法规# #北京人厉害了# #北京最新事# #北京又剩我了# #北京人均寿命# #北京生活负担# #你对北京了解吗# #听说北京炫户口# #北京本地的# #你来北京后悔吗# #北京好房榜# summary: 调查显示，北京市15岁及以上成人吸烟率为19.9%，情况并未出现改善。虽然室内工作场所、中小学校以及政府大楼的二手烟暴露率出现下降，但餐馆、大学、医疗机构以及公共交通工具的暴露率与去年持平。针对电子烟的调查结果也引人瞩目，77.4%的受访者支持将电子烟纳入现有禁烟法规。 content: 调查显示，北京市15岁及以上成人吸烟率为19.9%，情况并未出现改善。与此同时，家庭二手烟暴露情况同样令人担忧，暴露率高达29.6%。虽然室内工作场所、中小学校以及政府大楼的二手烟暴露率出现下降，但餐馆、大学、医疗机构以及公共交通工具的暴露率与去年持平。针对电子烟的调查结果也引人瞩目，77.4%的受访者支持将电子烟纳入现有禁烟法规。随着电子烟的普及和使用，控烟工作的难度和复杂性也随之增加。 这次调查结果提醒着我们：控烟工作仍然任重道远。禁烟法规需要健全完善，特别是对于新型烟草产品的管理也需要跟上。同时，再次重申二手烟的危害性，需要进一步加强管理，推行全民禁烟。我们每个人都有责任拥有一个健康的生活方式，为此我们需要共同努力，营造一个无烟的环境。 #近8成受访者支持电子烟纳入禁烟法规# #北京人厉害了# #北京最新事# #北京又剩我了# #北京人均寿命# #北京生活负担# #你对北京了解吗# #听说北京炫户口# #北京本地的# #你来北京后悔吗# #北京好房榜#""",微头条,知世故而不世故,2024-01-31 22:04:16,http://www.toutiao.com/w/i1789575054414026/,未知,控烟,正面,未知
202401018836,这么发达的国家，穷人烟都抽不起，你要是控烟就停产好了，变相涨价就是耍流氓,title: 这么发达的国家，穷人烟都抽不起，你要是控烟就停产好了，变相涨价就是耍流氓 summary: 这么发达的国家，穷人烟都抽不起，你要是控烟就停产好了，变相涨价就是耍流氓 content: 这么发达的国家，穷人烟都抽不起，你要是控烟就停产好了，变相涨价就是耍流氓,微头条,执着的海燕dw,2024-01-31 21:44:21,未知,未知,控烟,负面,未知
202401018861,淄川融媒：淄川区疾控中心开展“无烟佳节 与爱同行”控烟宣传活动,title: 淄川融媒：淄川区疾控中心开展“无烟佳节 与爱同行”控烟宣传活动 summary: 淄川融媒：淄川区疾控中心开展“无烟佳节 与爱同行”控烟宣传活动淄川融媒：淄川区疾控中心开展“无烟佳节 与爱同行”控烟宣传活动 content: 淄川融媒：淄川区疾控中心开展“无烟佳节 与爱同行”控烟宣传活动,微头条,柏胜康,2024-01-31 20:38:50,http://www.toutiao.com/w/i7330234682761970470/,未知,控烟,正面,未知
202401018866,英国首相走进校园，宣传限制电子烟政策,title: 英国首相走进校园，宣传限制电子烟政策 summary: 英国首相走进校园，宣传限制电子烟政策#英国[话题]##电子烟[话题]##英国首相[话题]##青少年吸烟[话题]##控烟[话题]##电子烟是如何假装无害的[话题]#。 content: #英国[话题]# #电子烟[话题]# #英国首相[话题]# #青少年吸烟[话题]# #控烟[话题]# #电子烟是如何假装无害的[话题]#,小红书,李尔王移民说,2024-01-31 20:33:00,http://www.xiaohongshu.com/discovery/item/65ba3e2a000000000a031bfe,未知,控烟,中性,未知
202401018893,中国抗癌协会出品的“世界无烟日”主题视频荣获国家卫健委2023年新时代健康科普作品征集大赛视频类优…,"title: 中国抗癌协会出品的“世界无烟日”主题视频荣获国家卫健委2023年新时代健康科普作品征集大赛视频类优… summary: 中国抗癌协会出品的世界无烟日主题视频荣获国家卫健委2023年新时代健康科普作品征集大赛视频类优。世界无烟日主题视频，从全国多家单位投稿的视频科普作品中脱颖而出，荣获视频类优秀作品！健康科普作品征集大赛视频类优秀作品》&lt;/p&lt;p&lt;a href=""http://mp.weixin.qq.com/s? content: &lt;p中国抗癌协会、中国控制吸烟协会联合出品的“无烟，为成长护航，无烟，为健康护航！”世界无烟日主题视频，从全国多家单位投稿的视频科普作品中脱颖而出，荣获视频类优秀作品！&lt;/p&lt;p云南省肿瘤医院投稿的【拒绝“结节焦虑”】荣获音频类优秀作品！云南省肿瘤医院投稿的其他六篇肿瘤防治科普系列视频均获入围作品奖！&lt;/p&lt;p2023年5月31日是世界卫生组织发起的第36个世界无烟日，今年的主题是“无烟，为成长护航”。&lt;/p""&lt;p烟草几乎可以损害人体的所有器官，卷烟点燃时会产生极高温度(900℃)，这时产生的烟草烟雾中含有7000多种化学物质，其中已发现数百种成分对人体有害，明确有69种物质具有致癌性。&lt;/p&lt;p为提高广大人民群众对烟草危害的认知水平，引导公众自觉控烟，世界无烟日期间，中国抗癌协会联合中国控制吸烟协会等有关社会团体和主流媒体，将以线上科普讲座、各疾病领域权威专家线上直播、专家访谈、联合社会公众人物录制世界无烟日寄语等多种形式开展控烟宣传，提升社会各界对烟草与成长危害的关注。&lt;/p&lt;p获奖作品回顾&lt;/p&lt;p继续滑动看下一个&lt;/p&lt;p中国抗癌协会出品的“世界无烟日”主题视频荣获国家卫健委2023年新时代健康科普作品征集大赛视频类优秀作品 抗癌协会科普平台 ""无烟北京&lt;/a 轻触阅读原文 &lt;/p""&lt;p 无烟北京 赞 分享 在看 写留言 向上滑动看下一个&lt;/p&lt;p原标题：《中国抗癌协会出品的“世界无烟日”主题视频荣获国家卫健委2023年新时代健康科普作品征集大赛视频类优秀作品》&lt;/p&lt;p""阅读原文&lt;/a&lt;/p",澎湃号,无烟北京,2024-01-31 18:09:00,http://www.thepaper.cn/newsDetail_forward_26212301,未知,控烟,正面,未知
202401018910,新春走基层丨写对联，送祝福，传控烟，花园社区戒烟宣传有新花样！,"title: 新春走基层丨写对联，送祝福，传控烟，花园社区戒烟宣传有新花样！ summary: 新春走基层丨写对联，送祝福，传控烟，花园社区戒烟宣传有新花样！为倡导无烟过年，进一步提高居民对烟草危害的认识，引导广大市民践行文明健康绿色环保的生活方式，近日，富兴街街道花园社区联合贺兰工作站书法家开展了以无烟佳节与爱同行为主题的无烟佳节写春联活动。 content: 为倡导无烟过年，进一步提高居民对烟草危害的认识，引导广大市民践行文明健康绿色环保的生活方式，近日，富兴街街道花园社区联合贺兰工作站书法家开展了以“无烟佳节 与爱同行”为主题的无烟佳节写春联活动。""铺纸、蘸墨、落笔……活动现场，在老师的指导下居民们妙笔生花、泼墨挥毫，将自己心中对于吸烟危害、二手烟危害、鼓励家人戒烟、争做无烟下一代、室内全面禁烟、室外不吸烟等健康理念融入手中的毛笔。“岁去年来增喜庆，戒烟限酒保健康”“茗茶无价敬来宾，香烟有害莫待客”“辞旧岁戒烟限酒，迎新春健康长寿”……一幅幅充满喜庆、蕴含浓浓年味的春联跃然纸上，寄托了大家对健康生活的期待、对新年的喜悦与祝福。""“吸烟对人体健康尤其是对青少年的危害重大，要用实际行动带动身边的家人朋友远离香烟，为营造健康、无烟的社区环境出一份力。”居民毛宁说道。“今天通过写对联的方式拒绝烟草和促进健康的生活，回去后我也会督促身边的亲朋好友、爸爸、爷爷，让他们少抽烟，早戒烟，促进健康的生活。”杨轶铭小朋友说道。""通过向居民发放控烟春联、宣传烟草危害、无烟佳节倡议书等方式，向居民群众宣传健康知识及控烟知识，引导大家主动做“无烟佳节”的宣传者和倡导者，形成人人知晓、人人参与控烟的氛围。",头条号,贺兰县融媒体中心,2024-01-31 17:40:41,http://www.toutiao.com/w/i7329785244851159563/,未知,控烟、戒烟,中性,未知
202401018914,莒南县疾控中心开展“无烟佳节 与爱同行”进社区活动,"title: 莒南县疾控中心开展“无烟佳节 与爱同行”进社区活动 summary: 为引导群众践行文明健康绿色环保生活方式，共同营造健康无烟环境，1月25日-29日，莒南县疾控中心走进隆山社区、华泉社区、富民社区、金泰社区、临海社区开展无烟佳节与爱同行系列宣传活动。 content: 鲁网1月31日讯 为引导群众践行文明健康绿色环保生活方式，共同营造健康无烟环境，1月25日-29日，莒南县疾控中心走进隆山社区、华泉社区、富民社区、金泰社区、临海社区开展“无烟佳节 与爱同行”系列宣传活动。&lt;img img_width=""550"" img_height=""412"" class=""content-image"" data-src=""r/h2ojJAPR4iF07g/Pz9W8BtPsOZN1xBjR51Pm15agHh2o8of3ePoVMXJmBMn/amQv61EdX2FoAaaa/7uyNCvE+6avxOkGWw5vO9SarCtmc="" width=""550"" height=""412"" /活动开展以控烟知识讲座、健康义诊、写对联、捡烟头、赶大集等形式进行，向社区居民讲解烟草烟雾的主要成分、吸烟的危害，分享戒烟方法、技巧等，提升居民戒烟意愿，引导居民养成健康的生活方式和生活习惯，为有戒烟意愿的群众提供免费戒烟咨询，提高戒烟成功率，实现居民戒烟服务“零”距离，推进无烟家庭建设。活动发放了以“无烟佳节 与爱同行”为主题的控烟对联、福字等健康礼包3000余份，受益群众500余人。通过系列宣传活动，不仅提高了社区居民的控烟意识，也让居民认识到戒烟的重要性。大家纷纷表示会积极加入到控烟行动中，助力清洁环保的无烟社区建设，为营造“迎新春”无烟氛围贡献自己的一份力量。（本网记者）来源：:57 鲁网发布于：山西省",搜狐号,当地生活小能手,2024-01-31 17:27:00,http://m.sohu.com/a/755501724_121117079,未知,控烟、戒烟,正面,未知
202401018919,烟酒的快乐你不懂之——抽烟,"title: 烟酒的快乐你不懂之——抽烟 summary: 首先，抽烟是不对的，我们这里提倡禁烟，反对抽烟。社会上控烟宣传力度日浓，吸烟的危害不胜枚举且确确实实。作为不论剂量谈危害都是耍流氓的忠实拥趸烟民，我心虚无力的总结了一下吸烟的快乐。这里不是诲淫诲盗，为吸烟有害翻案，仅仅是胡乱说说，图一乐！ content: 首先，抽烟是不对的，我们这里提倡禁烟，反对抽烟。社会上控烟宣传力度日浓，吸烟的危害不胜枚举且确确实实。作为“不论剂量谈危害都是耍流氓”的忠实拥趸烟民，我心虚无力的总结了一下吸烟的快乐。这里不是诲淫诲盗，为吸烟有害翻案，仅仅是胡乱说说，图一乐！政府一方面宣传控烟，又一方面悄悄提高烟价，烟草收入屡创新高。前些年，烟草宣布为了控烟的需要售价普遍提高10%。真是个无耻理由，10%简直是慢刀子割肉，要控烟不是应该把售价普遍提高500%吗？要让普通百姓买不起，让那些有钱又不怕死还有医疗保障的成功人士才能继续享受这种奢侈又危险的爱好才对啊，对普通百姓下手算什么本事？母亲曾经说过：没见过一口气抽烟抽死的，因为一顿酒喝死的却很多。抽烟是最容易提供直接感官体验分享的社交方式，能够快速拉近陌生人的生疏感和隔离感，如果加上一场满意的酒局那是更好了。记得父亲说过，我爷爷在父亲十四五岁的时候就鼓励他抽烟，大概的意思就是不会抽烟就不会跟人打交道，以后也混不好，我国相当长的一段时间由于物质力低下和认识的不足，对烟酒是毫不抵制的。抽烟既有感官体验又有心理体验，是一种低价的即时自我满足和奖赏机制。抽烟可以说是全感官的体验，全程手、嘴、鼻、眼、耳等器官参与，味觉、嗅觉、视觉多重享受，而且操作方便，伸手便来。其他如酒精、茶叶等爱好的应用场景就有诸多限制了，见到陌生或是熟悉的朋友总不能在工作场所或是大庭广众之下从口袋里拿出一瓶酒一碟菜、一杯茶直接开炫吧！香烟是一群人的共享乐趣，也是一个人时的情绪伴侣和孤独抚慰剂。有人说抽烟能够减肥，这我是不信的，抽烟胖子大有人在，但是戒烟后复吸马上长胖却是的的确确。网上说中国烟草不但是中国最盈利的公司，甚至是宇宙最盈利的公司。第一年春晚马季老师演绎的《宇宙牌香烟》真的是有先见之明，据说香烟的税利贡献可以解决每年的军事和教育支出，当然这个观点我未曾考证。网上另一个段子：看到福建舰下水，我立马扔掉手头上8块钱的红双喜，掉头跑到楼下的超市买了两包25的芙蓉王，这就是一个中国烟民的担当和骄傲！抗疲劳，抗抑郁。可能有些朋友会有这样的感觉：心情不好时，点上一根烟好像世界安静了下来，注意力被转移了意识好像分散了许多，心情变得平静了，苦痛郁闷的感觉好像也减小了许多。对烟钟情一生的艺术家、文学家璨若群星，他们在虚无缥缈的青烟中激发出灵感，创作出了一件件艺术珍品和传世之作。民国时期闻一多上课的时候摆上一包烟，不但自己抽，还请学生抽，却是一件趣事。而我们语文课本里面最著名的人物之一，鲁迅先生。大家对他的印象是不是一身黑色长衫，平头，浓黑的一字胡，满脸的忧国忧民。当然少不了的是手上刁一根点燃的香烟。""马克·吐温说：差不多所有的作家都是“瘾君子”，《老人与海》的海明威也是嘴不离烟斗。二战时期的三大巨头：罗斯福、斯大林和丘吉尔都是香烟爱好者。大家可能对罗斯福抽烟没什么画面感，对丘吉尔、斯大林叼着烟斗的画面应该都是很熟悉的。""""""我们的伟人，在我的儿时的记忆中墙上的毛泽东同志总是笑盈盈的叼着香烟被拥护他的人民群众围在一起。""小平同志甚至在会见外宾的时候申请抽烟。""最近网上有个上哲学课的教授王德峰，讲课时总是要点上一根香烟，然后整个人就弥漫在一阵烟雾缭绕当中，深沉又深刻地把大家带进哲学世界。下面说说我身边的有趣烟民。最早有深刻印象的是我小学的一位数学老师，那时候他还很年轻，二十郎当岁。个不高，五官清秀，不严肃的时候笑容挺阳光的，给我少年时期增加了些许生机盎然的感受。那时的我成绩不错，作为重点培养对象，有时他会让我去他宿舍给我开小灶训练奥数。那时的教育还比较纯粹，辅导是不要钱的，不像现在。下午时分，他总是很习惯在额头或是太阳穴处抹点风油精，散发出熟悉的清香，然后点上一根烟，阳光透过窗户打在他的上半身，眼睛半眯着，淡淡的烟雾在周边弥散开来，脸盘在阳光的映照下显得有点灿烂，像是话剧里灯光打在主演的脸上一般，很有画面感。他用一种坚定又缓慢的语气对我辅导，我忘了我得到什么知识，但是我一直都记得那张画面，也至今心怀感激。还有一位初中时操一口浓重莆田腔的语文老师。我对他的印象也是颇为深刻，那时约五十来岁，干瘦且高、略有点驼背，边分头，黑框眼镜，脸颊瘦得有明显的内凹，显得很严肃，我们都很敬怕他。手指瘦长食指和中指的前两个关节因为夹香烟的原因已经熏成老腊肉的那种深褐色，只要离他稍近便会有一股很明显的烟草味。对比上面的哲学教授，我的这位语文老师却显得很有职业操守，烟瘾那么大的人，我从来没有见他在教室里面抽烟。正常的操作是：上课前一两分钟，在教室门口点上一根烟，猛吸。你可以看到那点上的烟一闪一闪的，香烟的长度就像打游戏里面掉血条似的明显可见。他整个脑袋就笼罩在一股若白若青的烟雾当中，眼镜片仿佛蒙了一层雾，眼神看上去既迷离又享受。参加工作后碰到一个姓刘的监理，此君抽烟也颇有特点。别人递来的烟他来者不拒，从来没有刚抽完一根要缓一缓的情况，但是我接触他一年多了，没有一次，对，绝对没有一次他会主动发烟给别人，不知道是职业习惯呢还是因为作为深度烟民的他害怕发烟给别人容易造成自己意外断烟的情况。一次开小会，我坐他旁边，偷偷观察他吸烟。整场会议见他只用过一次打火机。会议结束的时候那包新拆的硬红狼香烟只剩两根了，全过程都是烟对烟的续上。几乎每根烟都以三到四口的频率吸完，惊得我直瞪眼。当然，也有些二逼少年自以为抽烟可以显示叛逆和成熟。至今都还记得，我读小学六年级的时候因为经不住班上的坏小子诱惑跟着偷抽了一根烟，被班上女生告状到班主任那里，被班主任足足收拾了一节课的场景。你能想象，六个中二少年齐刷刷一排站在讲台桌前，班主任每人发一根白色的粉笔，要求大家做抽烟状。这种场景，我想没几个人经历过。你知道吗？粉笔是极度干燥吸水的，入嘴马上将嘴巴里的口水吸干，然后断掉一节。断完一根粉笔后，整个喉咙干得要冒烟，明显感觉有一层石灰状的东西吸附在咽喉处，吞不下吐不出，难受得直干呕。班主任并没有放过大家，抽完一根马上就给你续上，记得我应该是抽了7根粉笔才结束这场闹剧，整节课班上弥漫着其他小孩的欢乐。当时的窘迫和愤懑已经渐渐消逝，但同学们的嬉笑声至今还会时时会飘荡在我的耳旁。""我的记忆中始终有个90年代初中时一个阳光灿烂的午后，四个躲在臭气熏天苍蝇飞舞的厕所里抽烟的小混子，被老师从厕所里揪着耳朵拖出来，排好队轮着呼耳光的情景。当时的心情是开心和庆幸的，幸亏抓住的不是我，开心的是这些二逼我早就看他们不爽了。现在想起来也还是很快乐的，现在的快乐不是庆幸而是怀念，怀念那有趣的年代和青春的我们。",头条号,对酒当歌有几回,2024-01-31 17:21:39,http://www.toutiao.com/w/i7330187196269707810/,未知,控烟、戒烟,正面,未知
